TestCommands,VE538,3G,GSM850,ReadIMEI,True,True,True
TestCommands,VE538,3G,GSM900,ReadIMEI,True,True,True
TestCommands,VE538,3G,GSM1800,ReadIMEI,True,True,True
TestCommands,VE538,3G,GSM1900,ReadIMEI,True,True,True
TestCommands,VE538,3G,UMTSBand1,ReadIMEI,True,True,True
TestCommands,VE538,3G,GSM850,ReadMotoXPRSLogs,True,True,True
TestCommands,VE538,3G,GSM900,ReadMotoXPRSLogs,True,True,True
TestCommands,VE538,3G,GSM1800,ReadMotoXPRSLogs,True,True,True
TestCommands,VE538,3G,GSM1900,ReadMotoXPRSLogs,True,True,True
TestCommands,VE538,3G,UMTSBand1,ReadMotoXPRSLogs,True,True,True
TestCommands,VE538,3G,GSM850,ManualCITTest,True,True,True
TestCommands,VE538,3G,GSM800,ManualCITTest,True,True,True
TestCommands,VE538,3G,GSM1800,ManualCITTest,True,True,True
TestCommands,VE538,3G,GSM1900,ManualCITTest,True,True,True
TestCommands,VE538,3G,UMTSBand1,ManualCITTest,True,True,True
TestCommands,W7,3G,GSM850,ReadIMEI,True,True,True
TestCommands,W7,3G,GSM900,ReadIMEI,True,True,True
TestCommands,W7,3G,GSM1800,ReadIMEI,True,True,True
TestCommands,W7,3G,GSM1900,ReadIMEI,True,True,True
TestCommands,W7,3G,UMTSBand1,ReadIMEI,True,True,True
TestCommands,W7,3G,GSM850,ReadMotoXPRSLogs,True,True,True
TestCommands,W7,3G,GSM900,ReadMotoXPRSLogs,True,True,True
TestCommands,W7,3G,GSM1800,ReadMotoXPRSLogs,True,True,True
TestCommands,W7,3G,GSM1900,ReadMotoXPRSLogs,True,True,True
TestCommands,W7,3G,UMTSBand1,ReadMotoXPRSLogs,True,True,True
TestCommands,W7,3G,GSM850,ManualCITTest,True,True,True
TestCommands,W7,3G,GSM800,ManualCITTest,True,True,True
TestCommands,W7,3G,GSM1800,ManualCITTest,True,True,True
TestCommands,W7,3G,GSM1900,ManualCITTest,True,True,True
TestCommands,W7,3G,UMTSBand1,ManualCITTest,True,True,True
Rf,VE538,3G,GSM900,Calibration,True,True,True
Rf,VE538,3G,GSM1800,Calibration,True,True,True
Rf,VE538,3G,GSM1900,Calibration,True,True,True
Rf,VE538,3G,UMTSBand1,Calibration,True,True,True
Rf,VE538,3G,GSM900,CallTest,True,True,True
Rf,VE538,3G,GSM1800,CallTest,True,True,True
Rf,VE538,3G,GSM1900,CallTest,True,True,True
Rf,VE538,3G,UMTSBand1,CallTest,True,True,True
Rf,VE538,3G,GSM900,CompletePhaseAndCallTest,True,True,True
Rf,VE538,3G,GSM1800,CompletePhaseAndCallTest,True,True,True
Rf,VE538,3G,GSM1900,CompletePhaseAndCallTest,True,True,True
Rf,VE538,3G,UMTSBand1,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,GSM850,Calibration,True,True,True
Rf,W7,3G,GSM900,Calibration,True,True,True
Rf,W7,3G,GSM1800,Calibration,True,True,True
Rf,W7,3G,GSM1900,Calibration,True,True,True
Rf,W7,3G,UMTSBand1,Calibration,True,True,True
Rf,W7,3G,UMTSBand2,Calibration,True,True,True
Rf,W7,3G,UMTSBand5,Calibration,True,True,True
Rf,W7,3G,UMTSBand8,Calibration,True,True,True
Rf,W7,3G,GSM850,CallTest,True,True,True
Rf,W7,3G,GSM900,CallTest,True,True,True
Rf,W7,3G,GSM1800,CallTest,True,True,True
Rf,W7,3G,GSM1900,CallTest,True,True,True
Rf,W7,3G,UMTSBand1,CallTest,True,True,True
Rf,W7,3G,UMTSBand2,CallTest,True,True,True
Rf,W7,3G,UMTSBand5,CallTest,True,True,True
Rf,W7,3G,UMTSBand8,CallTest,True,True,True
Rf,W7,3G,GSM850,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,GSM900,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,GSM1800,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,GSM1900,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,UMTSBand1,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,UMTSBand2,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,UMTSBand5,CompletePhaseAndCallTest,True,True,True
Rf,W7,3G,UMTSBand8,CompletePhaseAndCallTest,True,True,True
