NV Item Name;NV ID
NV_GSM_AMPM_MASTER_TBL_SEG4_F2_I;2620
NV_GSM_AMPM_MASTER_TBL_SEG5_F2_I;2621
NV_GSM_AMPM_MASTER_TBL_SEG6_F2_I;2622
NV_GSM_AMPM_MASTER_TBL_SEG7_F2_I;2623
NV_GSM_AMPM_MASTER_TBL_SEG8_F2_I;2624
NV_DCS_AMPM_MASTER_TBL_SEG1_F2_I;2625
NV_DCS_AMPM_MASTER_TBL_SEG2_F2_I;2626
NV_DCS_AMPM_MASTER_TBL_SEG3_F2_I;2627
NV_DCS_AMPM_MASTER_TBL_SEG4_F2_I;2628
NV_DCS_AMPM_MASTER_TBL_SEG5_F2_I;2629
NV_DCS_AMPM_MASTER_TBL_SEG6_F2_I;2630
NV_DCS_AMPM_MASTER_TBL_SEG7_F2_I;2631
NV_DCS_AMPM_MASTER_TBL_SEG8_F2_I;2632
NV_GSM_850_AMPM_MASTER_TBL_SEG1_F2_I;2633
NV_GSM_850_AMPM_MASTER_TBL_SEG2_F2_I;2634
NV_GSM_850_AMPM_MASTER_TBL_SEG3_F2_I;2635
NV_GSM_850_AMPM_MASTER_TBL_SEG4_F2_I;2636
NV_GSM_850_AMPM_MASTER_TBL_SEG5_F2_I;2637
NV_GSM_850_AMPM_MASTER_TBL_SEG6_F2_I;2638
NV_GSM_850_AMPM_MASTER_TBL_SEG7_F2_I;2639
NV_GSM_850_AMPM_MASTER_TBL_SEG8_F2_I;2640
NV_GSM_1900_AMPM_MASTER_TBL_SEG1_F2_I;2641
NV_GSM_1900_AMPM_MASTER_TBL_SEG2_F2_I;2642
NV_GSM_1900_AMPM_MASTER_TBL_SEG3_F2_I;2643
NV_GSM_1900_AMPM_MASTER_TBL_SEG4_F2_I;2644
NV_GSM_1900_AMPM_MASTER_TBL_SEG5_F2_I;2645
NV_GSM_1900_AMPM_MASTER_TBL_SEG6_F2_I;2646
NV_GSM_1900_AMPM_MASTER_TBL_SEG7_F2_I;2647
NV_GSM_1900_AMPM_MASTER_TBL_SEG8_F2_I;2648
NV_WCDMA_MAX_PWR_BACKOFF_VOLTAGES_I;2712
NV_WCDMA_MAX_PWR_BACKOFF_VOLT1_I;2713
NV_WCDMA_MAX_PWR_BACKOFF_VOLT2_I;2714
NV_WCDMA_MAX_PWR_BACKOFF_VOLT3_I;2715
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLTAGES_I;2716
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT1_I;2717
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT2_I;2718
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT3_I;2719
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLTAGES_I;2720
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT1_I;2721
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT2_I;2722
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT3_I;2723
NV_WCDMA_HS_R1_RISE_I;2724
NV_WCDMA_HS_R1_FALL_I;2725
NV_WCDMA_HS_R2_RISE_I;2726
NV_WCDMA_HS_R2_FALL_I;2727
NV_WCDMA_HS_R3_RISE_I;2728
NV_WCDMA_HS_R3_FALL_I;2729
NV_WCDMA_1900_HS_R1_RISE_I;2730
NV_WCDMA_1900_HS_R1_FALL_I;2731
NV_WCDMA_1900_HS_R2_RISE_I;2732
NV_WCDMA_1900_HS_R2_FALL_I;2733
NV_WCDMA_1900_HS_R3_RISE_I;2734
NV_WCDMA_1900_HS_R3_FALL_I;2735
NV_WCDMA_800_HS_R1_RISE_I;2736
NV_WCDMA_800_HS_R1_FALL_I;2737
NV_WCDMA_800_HS_R2_RISE_I;2738
NV_WCDMA_800_HS_R2_FALL_I;2739
NV_WCDMA_800_HS_R3_RISE_I;2740
NV_WCDMA_800_HS_R3_FALL_I;2741
NV_GSM_AMAM_DYNAMIC_RANGE_I;2743
NV_DCS_AMAM_DYNAMIC_RANGE_I;2745
NV_GSM_850_AMAM_DYNAMIC_RANGE_I;2747
NV_GSM_1900_AMAM_DYNAMIC_RANGE_I;2749
NV_GSM_AMAM_SYS_GAIN_DC_CORR_I;2754
NV_GSM_850_AMAM_SYS_GAIN_DC_CORR_I;2755
NV_DCS_AMAM_SYS_GAIN_DC_CORR_I;2756
NV_GSM_1900_AMAM_SYS_GAIN_DC_CORR_I;2757
NV_GSM_AMAM_ARFCN_F1_I;2758
NV_DCS_AMAM_ARFCN_F1_I;2759
NV_GSM_850_AMAM_ARFCN_F1_I;2760
NV_GSM_1900_AMAM_ARFCN_F1_I;2761
NV_GSM_AMAM_ARFCN_F2_I;2762
NV_DCS_AMAM_ARFCN_F2_I;2763
NV_GSM_850_AMAM_ARFCN_F2_I;2764
NV_GSM_1900_AMAM_ARFCN_F2_I;2765
NV_GSM_POLAR_PATH_DELAY_I;2770
NV_DCS_POLAR_PATH_DELAY_I;2771
NV_GSM_850_POLAR_PATH_DELAY_I;2772
NV_GSM_1900_POLAR_PATH_DELAY_I;2773
NV_DCS_OPLL_BW_VAL_I;2775
NV_GSM_1900_OPLL_BW_VAL_I;2777
NV_GSM_BASEBAND_BW_VAL_I;2778
NV_DCS_BASEBAND_BW_VAL_I;2779
NV_GSM_850_BASEBAND_BW_VAL_I;2780
NV_GSM_1900_BASEBAND_BW_VAL_I;2781
NV_BT_ACTIVE_I;2839
NV_WCDMA_1900_DCH_AGC_UPDATE_TX_AGC_TIME_I;2947
NV_WCDMA_1900_AGC_TX_ADJ_PDM_DELAY_I;2948
NV_WCDMA_800_DCH_AGC_UPDATE_TX_AGC_TIME_I;2949
NV_WCDMA_800_AGC_TX_ADJ_PDM_DELAY_I;2950
NV_WCDMA_DCH_AGC_UPDATE_TX_AGC_TIME_I;2951
NV_WCDMA_AGC_TX_ADJ_PDM_DELAY_I;2952
NV_BAND_PREF_32_63_I;2954
NV_WCDMA_UTRAN_TX_LIM_VS_TEMP_OFFSET_I;2980
NV_WCDMA_800_UTRAN_TX_LIM_VS_TEMP_OFFSET_I;2982
NV_WCDMA_1900_UTRAN_TX_LIM_VS_TEMP_OFFSET_I;2983
NV_GSM_POWER_LEVELS_I;3059
NV_DCS_POWER_LEVELS_I;3060
NV_GSM_850_POWER_LEVELS_I;3061
NV_GSM_1900_POWER_LEVELS_I;3062
NV_GSM_PA_EN_START_I;3063
NV_GSM_ANT_TIMING_REL_TO_PA_EN_START_I;3064
NV_DCS_PA_EN_START_I;3065
NV_DCS_ANT_TIMING_REL_TO_PA_EN_START_I;3066
NV_GSM_850_PA_EN_START_I;3067
NV_GSM_1900_PA_EN_START_I;3068
NV_GSM_1900_ANT_TIMING_REL_TO_PA_EN_START_I;3069
NV_GSM_PA_EN_STOP_I;3070
NV_GSM_ANT_TIMING_REL_TO_PA_EN_STOP_I;3071
NV_DCS_PA_EN_STOP_I;3072
NV_DCS_ANT_TIMING_REL_TO_PA_EN_STOP_I;3073
NV_GSM_850_PA_EN_STOP_I;3074
NV_GSM_850_ANT_TIMING_REL_TO_PA_EN_STOP_I;3075
NV_GSM_1900_PA_EN_STOP_I;3076
NV_GSM_1900_ANT_TIMING_REL_TO_PA_EN_STOP_I;3077
NV_GSM_AMAM_MASTER_TBL_SEG1_F3_I;3078
NV_GSM_AMAM_MASTER_TBL_SEG2_F3_I;3079
NV_GSM_AMAM_MASTER_TBL_SEG3_F3_I;3080
NV_GSM_AMAM_MASTER_TBL_SEG4_F3_I;3081
NV_GSM_AMAM_MASTER_TBL_SEG5_F3_I;3082
NV_GSM_AMAM_MASTER_TBL_SEG6_F3_I;3083
NV_GSM_AMAM_MASTER_TBL_SEG7_F3_I;3084
NV_GSM_AMAM_MASTER_TBL_SEG8_F3_I;3085
NV_GSM_AMPM_MASTER_TBL_SEG1_F3_I;3110
NV_GSM_AMPM_MASTER_TBL_SEG2_F3_I;3111
NV_GSM_AMPM_MASTER_TBL_SEG3_F3_I;3112
NV_GSM_AMPM_MASTER_TBL_SEG4_F3_I;3113
NV_GSM_AMPM_MASTER_TBL_SEG5_F3_I;3114
NV_GSM_AMPM_MASTER_TBL_SEG6_F3_I;3115
NV_GSM_AMPM_MASTER_TBL_SEG7_F3_I;3116
NV_GSM_AMPM_MASTER_TBL_SEG8_F3_I;3117
NV_GSM_AMAM_ARFCN_F3_I;3142
NV_GSM_850_ANT_TIMING_REL_TO_PA_EN_START_I;3150
NV_RFR_VCO_COARSE_TUNING_800_I;3283
NV_GSM_POLAR_RAMP_PROFILE_I;3353
NV_GSM_850_PRECHARGE_I;3396
NV_GSM_850_PRECHARGE_DUR_I;3397
NV_GSM_1900_PRECHARGE_I;3398
NV_GSM_1900_PRECHARGE_DUR_I;3399
NV_GSM_PA_TRANSITION_TABLE_I;3431
NV_GSM_GAINRANGE5_SWITCHPOINTS_I;3501
NV_GSM_RX_GAIN_RANGE_5_FREQ_COMP_I;3502
NV_DCS_RX_GAIN_RANGE_5_FREQ_COMP_I;3503
NV_GSM_850_RX_GAIN_RANGE_5_FREQ_COMP_I;3504
NV_GSM_1900_RX_GAIN_RANGE_5_FREQ_COMP_I;3505
NV_DCS_GAINRANGE5_SWITCHPOINTS_I;3506
NV_GSM_850_GAINRANGE5_SWITCHPOINTS_I;3507
NV_GSM_1900_GAINRANGE5_SWITCHPOINTS_I;3508
NV_DCS_POLAR_RAMP_PROFILE_I;3509
NV_GSM_1900_POLAR_RAMP_PROFILE_I;3510
NV_GSM_850_POLAR_RAMP_PROFILE_I;3511
NV_SD_CFG_ITEMS_I;3635
NV_WCDMA_RRC_VERSION_I;3649
NV_WCDMA_900_VGA_GAIN_OFFSET_I;3650
NV_WCDMA_900_VGA_GAIN_OFFSET_VS_FREQ_I;3651
NV_WCDMA_900_VGA_GAIN_OFFSET_VS_TEMP_I;3652
NV_WCDMA_900_LNA_RANGE_RISE_2_I;3653
NV_WCDMA_900_LNA_RANGE_RISE_3_I;3654
NV_WCDMA_900_LNA_RANGE_FALL_2_I;3655
NV_WCDMA_900_LNA_RANGE_FALL_3_I;3656
NV_WCDMA_900_IM_LEVEL_2_I;3657
NV_WCDMA_900_IM_LEVEL_3_I;3658
NV_WCDMA_900_LNA_RANGE_OFFSET_2_I;3659
NV_WCDMA_900_LNA_RANGE_OFFSET_3_I;3660
NV_WCDMA_900_LNA_OFFSET_VS_FREQ_2_I;3661
NV_WCDMA_900_LNA_OFFSET_VS_FREQ_3_I;3662
NV_WCDMA_900_IM2_I_VALUE_I;3663
NV_WCDMA_900_IM2_Q_VALUE_I;3664
NV_WCDMA_900_IM2_TRANSCONDUCTOR_VALUE_I;3665
NV_WCDMA_900_RX_AGC_MIN_2_I;3666
NV_WCDMA_900_RX_AGC_MIN_3_I;3667
NV_WCDMA_900_MAX_TX_POWER_I;3668
NV_WCDMA_900_LNA_RANGE_RISE_I;3670
NV_WCDMA_900_LNA_RANGE_FALL_I;3671
NV_WCDMA_900_IM_LEVEL_I;3672
NV_WCDMA_900_NONBYPASS_TIMER_I;3673
NV_WCDMA_900_BYPASS_TIMER_I;3674
NV_WCDMA_900_LNA_RANGE_OFFSET_I;3675
NV_WCDMA_900_LNA_OFFSET_VS_FREQ_I;3676
NV_WCDMA_900_RX_AGC_MIN_I;3677
NV_WCDMA_900_RX_AGC_MAX_I;3678
NV_WCDMA_900_AGC_PHASE_OFFSET_I;3679
NV_WCDMA_900_TX_LIN_MASTER_0_I;3680
NV_WCDMA_900_TX_LIN_MASTER_1_I;3681
NV_WCDMA_900_TX_COMP_VS_FREQ_0_I;3682
NV_WCDMA_900_TX_COMP_VS_FREQ_1_I;3683
NV_WCDMA_900_TX_LIN_VS_TEMP_0_I;3684
NV_WCDMA_900_TX_LIN_VS_TEMP_1_I;3685
NV_WCDMA_900_R1_RISE_I;3688
NV_WCDMA_900_R1_FALL_I;3689
NV_WCDMA_900_TX_LIM_VS_TEMP_I;3690
NV_WCDMA_900_TX_LIM_VS_FREQ_I;3691
NV_WCDMA_900_EXP_HDET_VS_AGC_I;3693
NV_WCDMA_900_HDET_OFF_I;3694
NV_WCDMA_900_HDET_SPN_I;3695
NV_WCDMA_900_ENC_BTF_I;3696
NV_WCDMA_900_AGC_PA_ON_RISE_DELAY_I;3697
NV_WCDMA_900_AGC_PA_ON_FALL_DELAY_I;3698
NV_WCDMA_900_AGC_TX_ON_RISE_DELAY_I;3699
NV_WCDMA_900_AGC_TX_ON_FALL_DELAY_I;3700
NV_WCDMA_900_AGC_UPDATE_TX_AGC_TIME_I;3701
NV_WCDMA_900_PRACH_R1_RISE_OFFSET_I;3702
NV_WCDMA_900_PRACH_R1_FALL_OFFSET_I;3703
NV_WCDMA_900_TX_CAL_CHAN_I;3704
NV_WCDMA_900_RX_CAL_CHAN_I;3705
NV_WCDMA_900_TX_LIN_MASTER_2_I;3706
NV_WCDMA_900_TX_LIN_MASTER_3_I;3707
NV_WCDMA_900_TX_COMP_VS_FREQ_2_I;3708
NV_WCDMA_900_TX_COMP_VS_FREQ_3_I;3709
NV_WCDMA_900_TX_LIN_VS_TEMP_2_I;3710
NV_WCDMA_900_TX_LIN_VS_TEMP_3_I;3711
NV_WCDMA_900_R2_RISE_I;3714
NV_WCDMA_900_R2_FALL_I;3715
NV_WCDMA_900_R3_RISE_I;3716
NV_WCDMA_900_R3_FALL_I;3717
NV_WCDMA_900_PA_COMPENSATE_UP_R2_I;3718
NV_WCDMA_900_PA_COMPENSATE_DOWN_R2_I;3719
NV_WCDMA_900_PA_COMPENSATE_UP_R3_I;3720
NV_WCDMA_900_PA_COMPENSATE_DOWN_R3_I;3721
NV_WCDMA_900_TX_ROT_ANGLE_PA_STATE_00_I;3722
NV_WCDMA_900_TX_ROT_ANGLE_PA_STATE_01_I;3723
NV_WCDMA_900_TX_ROT_ANGLE_PA_STATE_10_I;3724
NV_WCDMA_900_TX_ROT_ANGLE_PA_STATE_11_I;3725
NV_WCDMA_900_PRACH_R2_RISE_OFFSET_I;3726
NV_WCDMA_900_PRACH_R2_FALL_OFFSET_I;3727
NV_WCDMA_900_PRACH_R3_RISE_OFFSET_I;3728
NV_WCDMA_900_PRACH_R3_FALL_OFFSET_I;3729
NV_WCDMA_900_PA_RANGE_MAP_I;3730
NV_WCDMA_900_DCH_AGC_UPDATE_TX_AGC_TIME_I;3731
NV_WCDMA_900_AGC_TX_ADJ_PDM_DELAY_I;3732
NV_WCDMA_900_UTRAN_TX_LIM_VS_TEMP_OFFSET_I;3733
NV_WCDMA_900_PA_GAIN_UP_TIME_I;3734
NV_WCDMA_900_PA_GAIN_DOWN_TIME_I;3735
NV_WCDMA_900_PA_COMPENSATE_UP_I;3736
NV_WCDMA_900_PA_COMPENSATE_DOWN_I;3737
NV_WCDMA_900_RX_DELAY_I;3738
NV_WCDMA_900_MAX_PWR_BACKOFF_VOLTAGES_I;3742
NV_WCDMA_900_MAX_PWR_BACKOFF_VOLT1_I;3743
NV_WCDMA_900_MAX_PWR_BACKOFF_VOLT2_I;3744
NV_WCDMA_900_MAX_PWR_BACKOFF_VOLT3_I;3745
NV_WCDMA_900_HS_R1_RISE_I;3746
NV_WCDMA_900_HS_R1_FALL_I;3747
NV_WCDMA_900_HS_R2_RISE_I;3748
NV_WCDMA_900_HS_R2_FALL_I;3749
NV_WCDMA_900_HS_R3_RISE_I;3750
NV_WCDMA_900_HS_R3_FALL_I;3751
NV_RFR_WCDMA_C0_C1_DELAY_I;3850
NV_WCDMA_TX_PDM_LIN_0_I;3969
NV_WCDMA_TX_PDM_LIN_1_I;3970
NV_WCDMA_TX_PDM_LIN_2_I;3971
NV_WCDMA_TX_PDM_LIN_3_I;3972
NV_WCDMA_800_TX_PDM_LIN_0_I;3973
NV_WCDMA_800_TX_PDM_LIN_1_I;3974
NV_WCDMA_800_TX_PDM_LIN_2_I;3975
NV_WCDMA_800_TX_PDM_LIN_3_I;3976
NV_WCDMA_1900_TX_PDM_LIN_0_I;3977
NV_WCDMA_1900_TX_PDM_LIN_1_I;3978
NV_WCDMA_1900_TX_PDM_LIN_2_I;3979
NV_WCDMA_1900_TX_PDM_LIN_3_I;3980
NV_WCDMA_900_TX_PDM_LIN_0_I;3981
NV_WCDMA_900_TX_PDM_LIN_1_I;3982
NV_WCDMA_900_TX_PDM_LIN_2_I;3983
NV_WCDMA_900_TX_PDM_LIN_3_I;3984
NV_RF_ANTSEL_UMTS_900_I;4098
NV_RTR_BB_FILTER_I;4103
NV_WCDMA_IACCUM_I;4161
NV_WCDMA_QACCUM_I;4162
NV_WCDMA_1900_IACCUM_I;4163
NV_WCDMA_1900_QACCUM_I;4164
NV_WCDMA_800_IACCUM_I;4169
NV_WCDMA_800_QACCUM_I;4170
NV_WCDMA_900_IACCUM_I;4171
NV_WCDMA_900_QACCUM_I;4172
NV_GSM_IM2_1800_I;4176
NV_GSM_IM2_1900_I;4177
NV_GSM_TX_RSB_CORR_I;4179
NV_DCS_TX_RSB_CORR_I;4180
NV_GSM_850_TX_RSB_CORR_I;4181
NV_GSM_1900_TX_RSB_CORR_I;4182
NV_WCDMA_1900_DRX_MODE_SEL_I;4195
NV_WCDMA_2100_DRX_MODE_SEL_I;4196
NV_WCDMA_800_DRX_MODE_SEL_I;4197
NV_WCDMA_900_DRX_MODE_SEL_I;4198
NV_GSM_PATH_DELAY_COMP_FREQ_TBL_I;4213
NV_GSM_850_PATH_DELAY_COMP_FREQ_TBL_I;4214
NV_GSM_PATH_DELAY_COLD_TEMP_VS_FREQ_I;4215
NV_GSM_PATH_DELAY_ROOM_TEMP_VS_FREQ_I;4216
NV_GSM_PATH_DELAY_HOT_TEMP_VS_FREQ_I;4217
NV_GSM_850_PATH_DELAY_COLD_TEMP_VS_FREQ_I;4218
NV_GSM_850_PATH_DELAY_ROOM_TEMP_VS_FREQ_I;4219
NV_GSM_850_PATH_DELAY_HOT_TEMP_VS_FREQ_I;4220
NV_THERM_VALUE_T1_I;4221
NV_THERM_VALUE_T2_I;4222
NV_THERM_VALUE_T3_I;4223
NV_THERM_VALUE_T4_I;4224
NV_THERM_TEMP_MIN_I;4225
NV_THERM_TEMP_MAX_I;4226
NV_SMS_MAX_PAYLOAD_LENGTH_I;4227
NV_RF_PM_CONFIG_I;4257
NV_GSM_850_PA_TEMP_COMP_MAX_PWR_I;4368
NV_GSM_PA_TEMP_COMP_MAX_PWR_I;4369
NV_DCS_PA_TEMP_COMP_MAX_PWR_I;4370
NV_GSM_1900_PA_TEMP_COMP_MAX_PWR_I;4371
NV_GSM_RSSI_TEMP_VALUES_I;4372
NV_GSM_850_RX_GAIN_RANGE_1_TEMP_COMP_I;4373
NV_GSM_RX_GAIN_RANGE_1_TEMP_COMP_I;4374
NV_DCS_RX_GAIN_RANGE_1_TEMP_COMP_I;4375
NV_GSM_1900_RX_GAIN_RANGE_1_TEMP_COMP_I;4376
NV_GSM_850_RX_GAIN_RANGE_2_TEMP_COMP_I;4377
NV_GSM_RX_GAIN_RANGE_2_TEMP_COMP_I;4378
NV_DCS_RX_GAIN_RANGE_2_TEMP_COMP_I;4379
NV_GSM_1900_RX_GAIN_RANGE_2_TEMP_COMP_I;4380
NV_GSM_850_RX_GAIN_RANGE_3_TEMP_COMP_I;4381
NV_GSM_RX_GAIN_RANGE_3_TEMP_COMP_I;4382
NV_DCS_RX_GAIN_RANGE_3_TEMP_COMP_I;4383
NV_GSM_1900_RX_GAIN_RANGE_3_TEMP_COMP_I;4384
NV_GSM_850_RX_GAIN_RANGE_4_TEMP_COMP_I;4385
NV_GSM_RX_GAIN_RANGE_4_TEMP_COMP_I;4386
NV_DCS_RX_GAIN_RANGE_4_TEMP_COMP_I;4387
NV_GSM_1900_RX_GAIN_RANGE_4_TEMP_COMP_I;4388
NV_GSM_850_RX_GAIN_RANGE_5_TEMP_COMP_I;4389
NV_GSM_RX_GAIN_RANGE_5_TEMP_COMP_I;4390
NV_DCS_RX_GAIN_RANGE_5_TEMP_COMP_I;4391
NV_GSM_1900_RX_GAIN_RANGE_5_TEMP_COMP_I;4392
NV_WCDMA_IM_LEVEL_4_I;4400
NV_WCDMA_LNA_OFFSET_VS_FREQ_4_I;4401
NV_WCDMA_LNA_RANGE_FALL_4_I;4402
NV_WCDMA_LNA_RANGE_OFFSET_4_I;4403
NV_WCDMA_LNA_RANGE_RISE_4_I;4404
NV_WCDMA_1900_IM_LEVEL_4_I;4405
NV_WCDMA_1900_LNA_OFFSET_VS_FREQ_4_I;4406
NV_WCDMA_1900_LNA_RANGE_FALL_4_I;4407
NV_WCDMA_1900_LNA_RANGE_OFFSET_4_I;4408
NV_WCDMA_1900_LNA_RANGE_RISE_4_I;4409
NV_WCDMA_800_IM_LEVEL_4_I;4410
NV_WCDMA_800_LNA_OFFSET_VS_FREQ_4_I;4411
NV_WCDMA_800_LNA_RANGE_FALL_4_I;4412
NV_WCDMA_800_LNA_RANGE_OFFSET_4_I;4413
NV_WCDMA_800_LNA_RANGE_RISE_4_I;4414
NV_WCDMA_900_IM_LEVEL_4_I;4420
NV_WCDMA_900_LNA_OFFSET_VS_FREQ_4_I;4421
NV_WCDMA_900_LNA_RANGE_FALL_4_I;4422
NV_WCDMA_900_LNA_RANGE_OFFSET_4_I;4423
NV_WCDMA_900_LNA_RANGE_RISE_4_I;4424
"NV_NAS_RELEASE_COMPLIANCE_I"";4722"
NV_WCDMA_900_HS_LNA_RANGE_RISE_2_I;4735
NV_WCDMA_900_HS_LNA_RANGE_RISE_I;4736
NV_WCDMA_900_HS_LNA_RANGE_RISE_3_I;4737
NV_WCDMA_900_HS_LNA_RANGE_RISE_4_I;4738
NV_WCDMA_900_HS_LNA_RANGE_FALL_4_I;4739
NV_WCDMA_900_HS_LNA_RANGE_FALL_3_I;4740
NV_WCDMA_900_HS_LNA_RANGE_FALL_2_I;4741
NV_WCDMA_900_HS_LNA_RANGE_FALL_I;4742
NV_WCDMA_900_HS_IM_LEVEL_2_I;4743
NV_WCDMA_900_HS_IM_LEVEL_3_I;4744
NV_WCDMA_900_HS_IM_LEVEL_1_I;4745
NV_WCDMA_900_HS_IM_LEVEL_4_I;4746
NV_WCDMA_1900_HS_LNA_RANGE_FALL_4_I;4759
NV_WCDMA_1900_HS_LNA_RANGE_FALL_3_I;4760
NV_WCDMA_1900_HS_LNA_RANGE_FALL_2_I;4761
NV_WCDMA_1900_HS_LNA_RANGE_FALL_I;4762
NV_WCDMA_1900_HS_LNA_RANGE_RISE_4_I;4763
NV_WCDMA_1900_HS_LNA_RANGE_RISE_3_I;4764
NV_WCDMA_1900_HS_LNA_RANGE_RISE_2_I;4765
NV_WCDMA_1900_HS_LNA_RANGE_RISE_I;4766
NV_WCDMA_1900_HS_IM_LEVEL_2_I;4767
NV_WCDMA_1900_HS_IM_LEVEL_1_I;4768
NV_WCDMA_1900_HS_IM_LEVEL_3_I;4769
NV_WCDMA_1900_HS_IM_LEVEL_4_I;4770
NV_WCDMA_800_HS_LNA_RANGE_RISE_4_I;4771
NV_WCDMA_800_HS_LNA_RANGE_RISE_3_I;4772
NV_WCDMA_800_HS_LNA_RANGE_RISE_2_I;4773
NV_WCDMA_800_HS_LNA_RANGE_RISE_I;4774
NV_WCDMA_800_HS_LNA_RANGE_FALL_2_I;4775
NV_WCDMA_800_HS_LNA_RANGE_FALL_1_I;4776
NV_WCDMA_800_HS_LNA_RANGE_FALL_3_I;4777
NV_WCDMA_800_HS_LNA_RANGE_FALL_4_I;4778
NV_WCDMA_800_HS_IM_LEVEL_3_I;4779
NV_WCDMA_800_HS_IM_LEVEL_2_I;4780
NV_WCDMA_800_HS_IM_LEVEL_1_I;4781
NV_WCDMA_800_HS_IM_LEVEL_4_I;4782
NV_WCDMA_HS_IM_LEVEL_2_I;4783
NV_WCDMA_HS_IM_LEVEL_3_I;4784
NV_WCDMA_HS_IM_LEVEL_4_I;4785
NV_WCDMA_HS_IM_LEVEL_I;4786
NV_WCDMA_HS_LNA_RANGE_FALL_4_I;4787
NV_WCDMA_HS_LNA_RANGE_FALL_3_I;4788
NV_WCDMA_HS_LNA_RANGE_FALL_2_I;4789
NV_WCDMA_HS_LNA_RANGE_FALL_I;4790
NV_WCDMA_HS_LNA_RANGE_RISE_4_I;4791
NV_WCDMA_HS_LNA_RANGE_RISE_3_I;4792
NV_WCDMA_HS_LNA_RANGE_RISE_2_I;4793
NV_WCDMA_HS_LNA_RANGE_RISE_I;4794
NV_GSM_DCS_CARRIER_SUPPRESSION_I;4871
NV_GSM_1900_CARRIER_SUPPRESSION_I;4872
NV_WCDMA_LNA_PHASE_CTL_I;4956
NV_WCDMA_TX_COMP_VS_FREQ_0_SECONDARY_I;4965
NV_WCDMA_TX_COMP_VS_FREQ_1_SECONDARY_I;4966
NV_WCDMA_TX_COMP_VS_FREQ_2_SECONDARY_I;4967
NV_WCDMA_TX_COMP_VS_FREQ_3_SECONDARY_I;4968
NV_WCDMA_TX_COMP_VS_FREQ_SEC_PDM_LIST_I;4969
NV_WCDMA_1900_TX_COMP_VS_FREQ_0_SECONDARY_I;4970
NV_WCDMA_1900_TX_COMP_VS_FREQ_1_SECONDARY_I;4971
NV_WCDMA_1900_TX_COMP_VS_FREQ_2_SECONDARY_I;4972
NV_WCDMA_1900_TX_COMP_VS_FREQ_3_SECONDARY_I;4973
NV_WCDMA_1900_TX_COMP_VS_FREQ_SEC_PDM_LIST_I;4974
NV_WCDMA_800_TX_COMP_VS_FREQ_0_SECONDARY_I;4975
NV_WCDMA_800_TX_COMP_VS_FREQ_1_SECONDARY_I;4976
NV_WCDMA_800_TX_COMP_VS_FREQ_2_SECONDARY_I;4977
NV_WCDMA_800_TX_COMP_VS_FREQ_3_SECONDARY_I;4978
NV_WCDMA_800_TX_COMP_VS_FREQ_SEC_PDM_LIST_I;4979
NV_WCDMA_900_TX_COMP_VS_FREQ_0_SECONDARY_I;4990
NV_WCDMA_900_TX_COMP_VS_FREQ_SEC_PDM_LIST_I;4994
NV_WCDMA_1900_LNA_PHASE_CTL_I;5095
NV_WCDMA_800_LNA_PHASE_CTL_I;5097
NV_WCDMA_900_LNA_PHASE_CTL_I;5101
NV_QISDA_QCN_VER_I;6104
